date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:09:26	136869/136869	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2026%20Apr%202021%2011:02:53%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min.js?v=1633071515	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min6f32.js	(from https://digitalstore.exdomain.net/phu-kien?sort=rating&order=ASC)
14:09:31	2/2	---M--	200	added ('OK')	text/css	date:Mon,%2026%20Apr%202021%2009:45:33%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet.css?v=1633071515	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet6f32.css	(from https://digitalstore.exdomain.net/phu-kien?sort=rating&order=ASC)
14:09:31	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.337.delayed	(from https://digitalstore.exdomain.net/phu-kien?sort=rating&order=ASC)
14:09:31	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.338.delayed	(from https://digitalstore.exdomain.net/phu-kien?sort=rating&order=ASC)
14:09:39	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2007:05:00%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/phu-kien?sort=rating&order=ASC)
14:09:39	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.33a.delayed	(from https://digitalstore.exdomain.net/phu-kien?sort=rating&order=ASC)
14:09:39	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.33b.delayed	(from https://digitalstore.exdomain.net/phu-kien?sort=rating&order=ASC)
14:09:46	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2007:05:07%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/phu-kien?sort=rating&order=ASC)
14:09:46	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.33d.delayed	(from https://digitalstore.exdomain.net/phu-kien?sort=p.model&order=ASC)
14:09:46	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.33e.delayed	(from https://digitalstore.exdomain.net/phu-kien?sort=p.model&order=ASC)
14:09:53	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2007:05:15%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/phu-kien?sort=p.model&order=ASC)
14:09:53	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.340.delayed	(from https://digitalstore.exdomain.net/phu-kien?sort=p.model&order=ASC)
14:09:53	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.341.delayed	(from https://digitalstore.exdomain.net/phu-kien?sort=p.model&order=ASC)
14:10:01	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2007:05:22%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/phu-kien?sort=p.model&order=ASC)
14:10:01	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.343.delayed	(from https://digitalstore.exdomain.net/phu-kien?sort=p.model&order=DESC)
14:10:01	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.344.delayed	(from https://digitalstore.exdomain.net/phu-kien?sort=p.model&order=DESC)
14:10:08	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2007:05:29%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/phu-kien?sort=p.model&order=DESC)
14:10:08	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.346.delayed	(from https://digitalstore.exdomain.net/phu-kien?sort=p.model&order=DESC)
14:10:08	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.347.delayed	(from https://digitalstore.exdomain.net/phu-kien?sort=p.model&order=DESC)
14:10:15	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2007:05:37%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/phu-kien?sort=p.model&order=DESC)
14:10:19	136869/136869	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2026%20Apr%202021%2011:02:53%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min.js?v=1633071516	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min5688.js	(from https://digitalstore.exdomain.net/mac?limit=12)
14:10:25	2/2	---M--	200	added ('OK')	text/css	date:Mon,%2026%20Apr%202021%2009:45:33%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet.css?v=1633071516	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet5688.css	(from https://digitalstore.exdomain.net/mac?limit=12)
14:10:25	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.34b.delayed	(from https://digitalstore.exdomain.net/mac?limit=12)
14:10:25	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.34c.delayed	(from https://digitalstore.exdomain.net/mac?limit=12)
14:10:32	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2007:05:53%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/mac?limit=12)
14:10:32	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.34e.delayed	(from https://digitalstore.exdomain.net/mac?limit=12)
14:10:32	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.34f.delayed	(from https://digitalstore.exdomain.net/mac?limit=12)
14:10:39	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2007:06:01%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/mac?limit=12)
14:10:40	28691/28691	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:08%20GMT	https://digitalstore.exdomain.net/mac?sort=pd.name&order=ASC&limit=12	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/mac07b8.html	(from https://digitalstore.exdomain.net/mac?limit=12)
14:10:41	28708/28708	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:09%20GMT	https://digitalstore.exdomain.net/mac?sort=pd.name&order=DESC&limit=12	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/mac2716.html	(from https://digitalstore.exdomain.net/mac?limit=12)
14:10:42	28691/28691	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:09%20GMT	https://digitalstore.exdomain.net/mac?sort=p.price&order=ASC&limit=12	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/mac5778.html	(from https://digitalstore.exdomain.net/mac?limit=12)
14:10:42	28708/28708	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:10%20GMT	https://digitalstore.exdomain.net/mac?sort=p.price&order=DESC&limit=12	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/mac06ce.html	(from https://digitalstore.exdomain.net/mac?limit=12)
14:10:42	28691/28691	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:10%20GMT	https://digitalstore.exdomain.net/mac?sort=rating&order=DESC&limit=12	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/mac61b0.html	(from https://digitalstore.exdomain.net/mac?limit=12)
14:10:43	28674/28674	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:11%20GMT	https://digitalstore.exdomain.net/mac?sort=rating&order=ASC&limit=12	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/mac7d40.html	(from https://digitalstore.exdomain.net/mac?limit=12)
14:10:43	28691/28691	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:11%20GMT	https://digitalstore.exdomain.net/mac?sort=p.model&order=ASC&limit=12	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/macb2b6.html	(from https://digitalstore.exdomain.net/mac?limit=12)
14:10:44	28708/28708	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:11%20GMT	https://digitalstore.exdomain.net/mac?sort=p.model&order=DESC&limit=12	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/mac520a.html	(from https://digitalstore.exdomain.net/mac?limit=12)
14:10:47	136869/136869	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2026%20Apr%202021%2011:02:53%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.min.js?v=1633071517	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/javascript/zozo-main.mindda4.js	(from https://digitalstore.exdomain.net/mac?limit=24)
14:10:50	2/2	---M--	200	added ('OK')	text/css	date:Mon,%2026%20Apr%202021%2009:45:33%20GMT	https://digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheet.css?v=1633071517	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/catalog/view/theme/pav_digitalstore/stylesheet_custom/stylesheetdda4.css	(from https://digitalstore.exdomain.net/mac?limit=24)
14:10:50	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.35b.delayed	(from https://digitalstore.exdomain.net/mac?limit=24)
14:10:50	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.35c.delayed	(from https://digitalstore.exdomain.net/mac?limit=24)
14:10:57	6394901/6394901	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Aug%202021%2016:22:34%20GMT	http://kenh14cdn.com/2017/photo-1-1497885823688.jpg	C:/My%20Web%20Sites/project/kenh14cdn.com/2017/photo-1-1497885823688.jpg	(from https://digitalstore.exdomain.net/loat-smartphone-mau-den-sang-chanh-dung-khong-so-loi-mot)
14:10:57	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2007:06:18%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/mac?limit=24)
14:10:57	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.35e.delayed	(from https://digitalstore.exdomain.net/mac?limit=24)
14:10:57	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.35f.delayed	(from https://digitalstore.exdomain.net/mac?limit=24)
14:10:57	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2007:06:25%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/mac?limit=24)
14:10:57	28691/28691	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:26%20GMT	https://digitalstore.exdomain.net/mac?sort=pd.name&order=ASC&limit=24	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/mac8acf.html	(from https://digitalstore.exdomain.net/mac?limit=24)
14:10:58	28691/28691	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:26%20GMT	https://digitalstore.exdomain.net/mac?sort=p.price&order=ASC&limit=24	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/mac81d4.html	(from https://digitalstore.exdomain.net/mac?limit=24)
14:10:58	28708/28708	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:27%20GMT	https://digitalstore.exdomain.net/mac?sort=p.price&order=DESC&limit=24	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/macb554.html	(from https://digitalstore.exdomain.net/mac?limit=24)
14:10:58	28691/28691	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:27%20GMT	https://digitalstore.exdomain.net/mac?sort=rating&order=DESC&limit=24	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/mac8d2d.html	(from https://digitalstore.exdomain.net/mac?limit=24)
14:10:58	28674/28674	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:27%20GMT	https://digitalstore.exdomain.net/mac?sort=rating&order=ASC&limit=24	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/mac44b6.html	(from https://digitalstore.exdomain.net/mac?limit=24)
14:10:59	28691/28691	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:27%20GMT	https://digitalstore.exdomain.net/mac?sort=p.model&order=ASC&limit=24	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/mac4e2e.html	(from https://digitalstore.exdomain.net/mac?limit=24)
14:10:59	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.369.delayed	(from https://digitalstore.exdomain.net/mac?limit=36)
14:10:59	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.36a.delayed	(from https://digitalstore.exdomain.net/mac?limit=36)
14:10:59	28708/28708	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:27%20GMT	https://digitalstore.exdomain.net/mac?sort=p.model&order=DESC&limit=24	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/mac5e20.html	(from https://digitalstore.exdomain.net/mac?limit=24)
14:10:59	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2007:06:28%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/mac?limit=36)
14:10:59	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.36c.delayed	(from https://digitalstore.exdomain.net/mac?limit=36)
14:10:59	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.36d.delayed	(from https://digitalstore.exdomain.net/mac?limit=36)
14:10:59	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Oct%202021%2007:06:28%20GMT	https://digitalstore.exdomain.net/checkout/checkout	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/checkout/checkout	(from https://digitalstore.exdomain.net/mac?limit=36)
14:11:00	28691/28691	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:28%20GMT	https://digitalstore.exdomain.net/mac?sort=pd.name&order=ASC&limit=36	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/macc9dc.html	(from https://digitalstore.exdomain.net/mac?limit=36)
14:11:00	28708/28708	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:28%20GMT	https://digitalstore.exdomain.net/mac?sort=pd.name&order=DESC&limit=36	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/mac4c3d.html	(from https://digitalstore.exdomain.net/mac?limit=36)
14:11:00	28691/28691	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:29%20GMT	https://digitalstore.exdomain.net/mac?sort=p.price&order=ASC&limit=36	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/macec2b.html	(from https://digitalstore.exdomain.net/mac?limit=36)
14:11:00	28708/28708	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:29%20GMT	https://digitalstore.exdomain.net/mac?sort=p.price&order=DESC&limit=36	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/mac8e9a.html	(from https://digitalstore.exdomain.net/mac?limit=36)
14:11:00	28691/28691	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:29%20GMT	https://digitalstore.exdomain.net/mac?sort=rating&order=DESC&limit=36	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/mac7a7b.html	(from https://digitalstore.exdomain.net/mac?limit=36)
14:11:01	28674/28674	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:29%20GMT	https://digitalstore.exdomain.net/mac?sort=rating&order=ASC&limit=36	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/macb6b4.html	(from https://digitalstore.exdomain.net/mac?limit=36)
14:11:01	28691/28691	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:29%20GMT	https://digitalstore.exdomain.net/mac?sort=p.model&order=ASC&limit=36	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/macde50.html	(from https://digitalstore.exdomain.net/mac?limit=36)
14:11:01	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/wishlist	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/wishlist.377.delayed	(from https://digitalstore.exdomain.net/mac?limit=48)
14:11:01	0/-1	---M--	302	error ('')			https://digitalstore.exdomain.net/account/account	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/account/account.378.delayed	(from https://digitalstore.exdomain.net/mac?limit=48)
14:11:01	28708/28708	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Oct%202021%2007:06:30%20GMT	https://digitalstore.exdomain.net/mac?sort=p.model&order=DESC&limit=36	C:/My%20Web%20Sites/project/digitalstore.exdomain.net/macab84.html	(from https://digitalstore.exdomain.net/mac?limit=36)
